docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1083001,245 - A highly sensitive glucose electrode using glucose oxidase collagen film,Biosensors,biosensor,Q669391,12125424b,appliance > physical tool > artificial physical object > work > cultural artifact,mode_score,mode_score,no,0.0,45.0,,
1083001,245 - A highly sensitive glucose electrode using glucose oxidase collagen film,Biosensors,biosensor,Q669391,12125424b,appliance > physical tool > tool > object > entity,mode_score,mode_score,no,0.0,45.0,,
1083001,245 - A highly sensitive glucose electrode using glucose oxidase collagen film,Biosensors,biosensor,Q669391,12125424b,appliance > physical tool > tool > means > contributing factor,mode_score,mode_score,no,0.0,45.0,,
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Electrochemical biosensor,,,,,none,none,no,0.0,0.0,,
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > occurrent > entity > entity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > binary relation > relation,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > partial function > binary relation,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > partial function > function,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > partial function > mathematical object,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > multivalued function > serial relation,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > multivalued function > function,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > function > generalized function > mathematical object,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > class > class > abstract entity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,process > sequence > class > class > collective entity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,information handling > intellectual activity > intentional human activity > human activity > activity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,information handling > intellectual activity > mental activity > human activity > activity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,information handling > technical activity > intentional human activity > human activity > activity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,information handling > manipulation > power > power > aptitude,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Classification,classification,Q13582682,133183064,assignment > action > occurrence > occurrent > entity,mode_score,mode_score,no,0.0,54.4,Q116505632,type of process
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Definition,definition,Q101072,11959122n,proposition > mathematical object > abstract entity > entity,mode_score,mode_score,no,0.0,50.1,,
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Definition,definition,Q101072,11959122n,proposition > mathematical object > scientific object > object > entity,mode_score,mode_score,no,0.0,50.1,,
1083004,Electrochemical biosensors: Recommended definitions and classification (Technical Report),Definition,definition,Q101072,11959122n,proposition > idea > mental representation > representation > sign,mode_score,mode_score,no,0.0,50.1,,
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Electrochemical biosensor,,,,,none,none,no,0.0,0.0,,
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Implantable sensor,,,,,none,none,no,0.0,0.0,,
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose,glucose,Q37525,,aldohexose > aldose > monosaccharide > carbohydrate > polyol,mode_score,mode_score,no,0.0,64.3,Q136192523;Q15711994,simple carbohydrates;group of isomeric entities
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose,glucose,Q37525,,aldohexose > aldose > monosaccharide > carbohydrate > carbohydrate derivative,mode_score,mode_score,no,0.0,64.3,Q136192523;Q15711994,simple carbohydrates;group of isomeric entities
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose,glucose,Q37525,,aldohexose > aldose > aldehydes > carbonyl compound > organooxygen compound,mode_score,mode_score,no,0.0,64.3,Q136192523;Q15711994,simple carbohydrates;group of isomeric entities
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose,glucose,Q37525,,aldohexose > aldose > aldehydes > carbonyl compound > oxo compound,mode_score,mode_score,no,0.0,64.3,Q136192523;Q15711994,simple carbohydrates;group of isomeric entities
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose,glucose,Q37525,,aldohexose > hexose > monosaccharide > carbohydrate > polyol,mode_score,mode_score,no,0.0,64.3,Q136192523;Q15711994,simple carbohydrates;group of isomeric entities
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose,glucose,Q37525,,aldohexose > hexose > monosaccharide > carbohydrate > carbohydrate derivative,mode_score,mode_score,no,0.0,64.3,Q136192523;Q15711994,simple carbohydrates;group of isomeric entities
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,alcohol oxidoreductase > oxidoreductase > enzyme > biocatalysts > catalyst,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,alcohol oxidoreductase > oxidoreductase > enzyme > biocatalysts > biomolecule,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,alcohol oxidoreductase > oxidoreductase > enzyme > protein > biopolymer,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,alcohol oxidoreductase > oxidoreductase > enzyme > protein > gene product,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,alcohol oxidoreductase > oxidoreductase > enzyme > protein > polypeptide,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,alcohol oxidoreductase > oxidoreductase > enzyme > protein > biological macromolecule,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,hexose oxidase > alcohol oxidoreductase > oxidoreductase > enzyme > biocatalysts,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,hexose oxidase > alcohol oxidoreductase > oxidoreductase > enzyme > protein,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,"hexose oxidase > oxidoreductase, acting on the CH-OH group of donors, oxygen as acceptor > alcohol oxidoreductase > oxidoreductase > enzyme",mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > additive > substance > ordinary matter,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > additive > chemical substance > chemical entity,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > additive > chemical substance > substance,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > food ingredient > ingredient > component,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > food ingredient > ingredient > material,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > food ingredient > food > disposable product,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > food ingredient > food > material,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > food additive > food ingredient > food > food and beverage,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > commercially useful enzyme > enzyme > biocatalysts,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > commercially useful enzyme > enzyme > protein,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > commercially useful enzyme > manufactured good > product,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > commercially useful enzyme > manufactured good > artificial physical object,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > commercially useful enzyme > manufactured good > tangible good,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > manufactured good > product > object,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > manufactured good > artificial physical object > physical object,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > manufactured good > artificial physical object > artificial object,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > manufactured good > artificial physical object > work,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > manufactured good > tangible good > goods,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > manufactured good > tangible good > perceptible physical object,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
1083007,Problems in Adapting a Glucose-Oxidase Electrochemical Sensor into an Implantable Glucose-Sensing Device,Glucose oxidase,glucose oxidase,Q419321,,food enzyme > industrial enzyme > industrial catalyst > catalyst > chemical substance,mode_score,mode_score,no,0.0,53.5,Q67015883,group or class of enzymes
